beatmap_id,rhythm_complexity
2040209,5.73323926
2915381,5.733109381
2718073,5.733008337
3310849,5.730930885
1387177,5.729446283
1161449,5.727254645
947711,5.726563255
1604700,5.726271674
3698763,5.725444242
3044231,5.724594168
3752383,5.724467249
1839305,5.724011329
3158449,5.723430942
3535586,5.721775597
2209568,5.721619593
3028087,5.721334771
1778356,5.720616048
3365786,5.719805179
2003512,5.719742912
1648151,5.719625158
3611981,5.719155492
2072398,5.717682495
2599449,5.717138274
1845335,5.71710146
1641900,5.716687604
3449106,5.716611327
3526113,5.715990396
2048504,5.715953522
2912641,5.71509844
3513772,5.714248821
2598720,5.714199145
2916575,5.712940457
1370007,5.707935505
1463054,5.70770517
1796164,5.707036935
2047924,5.707023583
3396305,5.706615225
2290564,5.706169049
3420258,5.704020181
3495350,5.703813587
3183131,5.703806637
3423826,5.703780754
3095001,5.70285756
3536514,5.701047993
1456484,5.700943125
2042814,5.699754752
1535886,5.699643931
2917229,5.698408573
1623397,5.697928322
947662,5.696256647
2889189,5.696192446
3125909,5.694715292
1670007,5.694206719
2032559,5.694080332
2388717,5.693888403
3126120,5.693761915
3588263,5.69337065
1613466,5.692713406
1464582,5.692481453
2140897,5.691159379
2904439,5.690938321
2085481,5.690688136
1413524,5.690321326
1657931,5.690243811
1864746,5.689028294
2038244,5.688585376
1571394,5.687353556
1816095,5.68716755
3609266,5.687041199
1741736,5.686264504
3461901,5.684833462
2313561,5.684250902
2679372,5.683938994
1773877,5.683875435
3795759,5.68291263
3227434,5.681312144
3542940,5.681164033
3560365,5.680754499
2182173,5.680737367
789765,5.679617263
820336,5.679284267
3175799,5.67909767
1387651,5.678742586
2770057,5.678284281
1580336,5.677846076
2233987,5.67777299
537411,5.677632519
3596678,5.677090247
2440264,5.676075764
1984138,5.674425378
3784222,5.674318796
2592790,5.67431416
3036158,5.674093713
2039629,5.673435029
1831478,5.673317873
3405314,5.67282155
3428141,5.672507761
1988704,5.671251439
2387896,5.671188653
663174,5.671133855
3781188,5.670168603
1511130,5.669674457
3489160,5.667243193
2233764,5.666109845
2619226,5.666064094
2876537,5.665016319
2972650,5.664479714
2980247,5.664308664
716695,5.66339938
3450932,5.663210213
3586225,5.662434506
3403499,5.661697868
1852786,5.661595729
2316008,5.660433814
2557395,5.659672438
3072362,5.659545915
3581840,5.658724397
3267216,5.657864128
2080544,5.65704895
1945751,5.656736873
2148624,5.656040821
3503023,5.655414015
2488822,5.655232253
1185224,5.655023284
2625175,5.654788921
2326037,5.654486379
1677435,5.653870037
3233323,5.652579065
1963977,5.651231904
2050561,5.650965185
2784599,5.650600215
3489463,5.649059991
1553084,5.648570761
2647275,5.64771489
2651815,5.647672368
2026418,5.646114813
1588685,5.64479519
3402543,5.643092055
1787964,5.642942773
1860767,5.642604122
2876867,5.642179748
3818019,5.641939905
553385,5.641491762
2201285,5.640994505
2513120,5.640880518
2127653,5.64072521
2404822,5.640688287
3322443,5.640476101
3817810,5.640043375
2172199,5.639555911
2969096,5.639234326
2873058,5.639065017
2433739,5.638961592
823455,5.638912328
2160544,5.63807157
3808702,5.637650435
2505463,5.636286242
1819333,5.635579156
2385881,5.635454744
3490282,5.634645538
2522850,5.633745967
3606287,5.633434524
2836078,5.633003734
1464591,5.631943629
3202557,5.631869469
3247265,5.631235627
3318407,5.631054988
3158432,5.630308854
2886608,5.62977414
2631156,5.629718325
1154504,5.629396407
3316195,5.629180087
3782120,5.629057935
2484021,5.627714423
1518305,5.627473675
3429575,5.62735118
2589464,5.627258497
2517688,5.626775533
1799568,5.624301448
2227398,5.623049406
3731531,5.619931623
1853276,5.618210348
2098290,5.618058298
1304728,5.615797805
1831281,5.615321403
3306514,5.614277876
2933129,5.614230321
3866351,5.613231786
1814069,5.612771408
1961024,5.612100015
3642651,5.609810115
929453,5.609651099
2809532,5.607067883
2850776,5.606130345
2087238,5.606102055
3091763,5.60599977
3303616,5.605734108
3436182,5.604914947
2896396,5.60426994
1851537,5.603846947
1498891,5.603418767
3113791,5.603387354
2721644,5.603304303
2681970,5.602352428
1517987,5.602082983
3505245,5.601139912
2846620,5.601122899
3166834,5.600654939
1547885,5.600399961
1093434,5.599747851
3698095,5.599471048
1914839,5.599243257
2035276,5.599052414
3524081,5.597487789
1405358,5.597077202
2769942,5.596605075
1657723,5.596600272
2599431,5.596371079
3516418,5.596000928
2273753,5.595556509
2503310,5.595403349
3583769,5.594030902
2668592,5.593877657
2625159,5.592845417
1733381,5.592017949
2898441,5.591945223
2054876,5.590897234
3109883,5.590234857
1256521,5.590094445
853777,5.589935237
2611339,5.589666154
3524664,5.589324527
801200,5.588806883
2728092,5.58785096
2725788,5.587702958
2299955,5.586469983
3562042,5.586287619
2711306,5.582277075
3482929,5.582042729
3662268,5.581870285
3276774,5.581847981
1712364,5.580712697
2865359,5.580416404
2201971,5.580246406
1128459,5.579693815
1562497,5.579636893
3524772,5.579328126
2946498,5.57747339
2226666,5.57702856
2289992,5.575770974
3098286,5.575318382
2690081,5.575317306
3439211,5.57486597
3473539,5.574850047
2907457,5.574840237
1178810,5.574516488
1582809,5.573867505
2887762,5.573559144
3533423,5.572343282
2925905,5.571502499
2416975,5.570151492
2225693,5.569464663
2795577,5.568202291
1919770,5.567136603
3457798,5.566820109
2430975,5.565502404
2741566,5.565475223
3759590,5.564602088
3481587,5.564491131
2484169,5.564371819
2257307,5.56379688
2740342,5.561768099
3376986,5.560246266
2676659,5.55986722
1095271,5.559758165
3269619,5.559746762
1756217,5.559371606
3031570,5.558514948
2148625,5.558465083
2505634,5.555823145
2074728,5.553678915
701377,5.553133435
3269529,5.552606264
2943556,5.552365726
3036159,5.551379886
2365119,5.551084117
3331635,5.550749657
2204493,5.550544542
2348597,5.550063012
2099004,5.54926584
2643592,5.548950601
2815543,5.548609794
1773170,5.548497997
3264072,5.548369536
2989510,5.548050316
3064146,5.546851665
3524570,5.546702846
2730977,5.545161416
2040788,5.544787044
2931965,5.54444795
1955089,5.5439858
1603540,5.543750108
2225828,5.543420266
2380883,5.542505047
1642251,5.542421944
2257425,5.542041878
1461892,5.541650993
3148593,5.541452689
2431020,5.541088918
3121340,5.54107014
2803688,5.540891842
3617054,5.540714222
2302956,5.540097835
3687258,5.540044297
2465764,5.539937129
3172122,5.538433372
3771872,5.538347612
1677424,5.537357306
2056126,5.536909718
1611178,5.536793947
2879668,5.536048482
3572684,5.534938543
1294887,5.534893181
2223705,5.534162633
3097864,5.534113288
2636964,5.533623003
3353810,5.533589137
2740264,5.533383054
3170165,5.533289797
2334733,5.532725602
2185894,5.53258308
1574002,5.532446107
1101223,5.53187501
1974177,5.530224597
1630969,5.530008522
478605,5.529992531
2407774,5.528669218
3209982,5.528664141
1986707,5.528085349
3344508,5.527662043
3323078,5.526897038
547744,5.526819036
3714378,5.525867449
2032560,5.525741614
1951134,5.525584313
3229091,5.52510424
2521073,5.524811923
1969827,5.523765631
1306669,5.522714558
2560356,5.522662777
2699269,5.522217017
2902384,5.522094437
1562549,5.521867334
2422343,5.521031397
1863198,5.520748953
2787482,5.520728568
2281726,5.520599018
1618822,5.520389966
3433106,5.52035035
2361362,5.52002103
1610200,5.519566175
1734016,5.517848679
1271791,5.517774163
3373642,5.517096937
2988414,5.517080482
1656233,5.516455659
603965,5.516024922
2933355,5.515888717
2273991,5.514955891
495541,5.514674727
1893917,5.513698691
3441538,5.513668303
2719437,5.512929467
2397739,5.512353044
2335064,5.510966909
3681549,5.510836916
3477124,5.510587347
1442221,5.510053105
2699135,5.509662805
2266094,5.509256326
3623954,5.508250922
3400442,5.508072091
2471418,5.508023671
1461909,5.507669472
1997314,5.507496654
1695379,5.50722994
3287246,5.506932373
3759860,5.506693924
3158434,5.506311242
1514253,5.506139973
3909616,5.50527462
3698097,5.50484598
3490275,5.503618884
924931,5.503484622
1548383,5.502188036
1896796,5.501707175
518383,5.500240745
1951094,5.499874636
1729489,5.499686979
1756926,5.498887563
3833802,5.498505359
1916285,5.498290196
2708665,5.497561256
3193273,5.497327352
2635971,5.497174383
1466632,5.496803158
1922550,5.495942045
2861740,5.495712429
1517055,5.494259125
1436234,5.493506339
2015158,5.49349605
3242628,5.493314901
2666318,5.493235493
2993168,5.493108874
3635358,5.492958764
2733510,5.492944558
2967218,5.49274489
3375013,5.492558754
1652104,5.489390697
1572058,5.489359411
2444971,5.488862927
2929936,5.487624868
2690632,5.486740299
3245458,5.486530598
3395330,5.486408964
3617055,5.485922944
2613064,5.484692113
3691279,5.482768417
2665225,5.482710552
1844021,5.482565362
3404785,5.482524784
3644812,5.481574344
1691946,5.481567987
2658004,5.480800618
3446821,5.479839157
2617250,5.478613519
2921706,5.478205182
3527474,5.477810267
3270659,5.476008501
1582596,5.475192619
1828903,5.474297192
2337036,5.473215803
1359036,5.472731179
2715252,5.472651908
1781126,5.472516989
3207058,5.471363467
1943786,5.469914849
3583772,5.469390545
3332565,5.469306005
2321277,5.468846589
1913582,5.468835203
1703879,5.468783861
2661537,5.468714254
3528812,5.467781178
2628834,5.467534671
735021,5.466638055
3211586,5.466308785
3735358,5.465763755
2223964,5.465560968
2866498,5.465239666
997556,5.464499183
1670008,5.464390294
1566637,5.463435502
2680299,5.463092811
2316006,5.462510433
3813741,5.462497248
619051,5.461594467
996731,5.460220297
2260848,5.460158352
3095000,5.459466864
3602591,5.458203464
1574314,5.458100282
3618986,5.457850586
1607070,5.457825258
2490762,5.456816905
2834390,5.45659095
1460697,5.45650459
1993086,5.455346058
2192122,5.453934946
1140366,5.453853022
2743200,5.453789521
1469644,5.45353022
3332766,5.4531215
2233986,5.450446208
3558977,5.450256044
3493114,5.449853371
2154658,5.449708141
3515008,5.447798266
1636127,5.44690782
2742581,5.446674056
1392008,5.446078095
1148383,5.445860389
1519914,5.445851182
1384740,5.445414948
2996758,5.444863202
634351,5.44448672
3248875,5.44418495
3332767,5.443181506
1818843,5.443152197
3529222,5.44311175
3309939,5.442400849
1727328,5.442098764
1827920,5.441592691
910815,5.441437608
2145701,5.441085723
3861178,5.441057258
3383208,5.440448954
3558555,5.44025091
2503284,5.440119144
2331062,5.438731856
1105376,5.438430177
1773372,5.438157294
3300421,5.437935688
2381511,5.437514009
1972913,5.437121396
909551,5.437108928
659423,5.436685015
1562546,5.436066104
3546088,5.434645465
1433790,5.434599363
1670009,5.434041434
2498577,5.433788286
3698100,5.433725277
2307246,5.433566945
2380879,5.432578088
1132818,5.430863701
3708155,5.430708152
2003511,5.430611762
2705921,5.430574675
568958,5.429763702
2487840,5.42851949
3076066,5.428123396
1628717,5.427027164
3252794,5.426927618
1780053,5.426513795
3158433,5.426187964
2177668,5.425927249
646757,5.425813777
2382461,5.425708099
2603705,5.42548455
1950958,5.423888377
2748129,5.423220187
3130540,5.422998329
2925122,5.422899012
3198777,5.421711174
3756543,5.420695493
904257,5.420683675
3558111,5.420067474
3423824,5.419942693
2296178,5.419559569
2067980,5.419388134
1557405,5.419231624
2077585,5.418868474
2299179,5.418218587
2157201,5.417572514
2324484,5.416665448
2901507,5.415777973
3659392,5.413258967
3583471,5.412857835
3002609,5.411755111
1154908,5.411598112
3502648,5.411587618
2143143,5.41135534
2565155,5.410873172
2186845,5.409957615
1870069,5.409098741
3452881,5.408755778
1325051,5.407334538
653547,5.407157412
2855357,5.40559537
1346125,5.405185895
1559558,5.40493029
1915065,5.404434052
3656005,5.403773085
3634672,5.403682286
3466156,5.403388183
3129037,5.403054334
2895643,5.402884062
2447670,5.402860831
2259692,5.401965662
1895993,5.401418124
1618872,5.401015031
2549398,5.400850332
1688394,5.399401466
2033764,5.399281384
2442120,5.398772188
1508083,5.398336351
1477089,5.397660076
967546,5.397403717
3551313,5.396956975
3580340,5.39633143
1581544,5.395467732
2048161,5.395444407
3325953,5.394235717
2525471,5.393397911
1965755,5.393352566
1493901,5.392279889
2715255,5.391602404
3548994,5.39123082
3465343,5.390957923
2624022,5.388782653
2979430,5.387922371
2160216,5.387775277
3071914,5.387670337
1863464,5.387027643
2593345,5.386682324
2381584,5.386343345
823324,5.386167623
2779001,5.385844186
3379576,5.385355226
3032009,5.385254841
1516536,5.384600928
559673,5.384358142
2368212,5.383456339
2557135,5.383002408
3060209,5.382951012
1277254,5.382451374
3298660,5.382022677
3490459,5.379421726
2598706,5.377808825
1946522,5.377654929
3243747,5.377282802
2633856,5.377058825
2649201,5.37572393
3333456,5.375347479
1687599,5.374842656
3652179,5.374801532
3467954,5.374737911
1775314,5.37413349
3086051,5.373295906
2510687,5.373123339
2822604,5.3731181
611015,5.373074219
1188172,5.37280924
3554698,5.372281987
1749900,5.371717145
3271094,5.371390453
1531183,5.371206786
2354377,5.371019723
2640554,5.370966876
1994979,5.370695145
832543,5.370229072
2817959,5.37019359
1679791,5.370118228
1939173,5.369237785
3645150,5.368386445
523376,5.368215877
3560874,5.368188102
3485129,5.368056678
2338623,5.368021175
1716841,5.36752757
1824685,5.367481666
2968055,5.366207579
3796265,5.366180445
716270,5.364832931
2728065,5.36414279
1411462,5.363929657
1976027,5.363327813
3549173,5.363294044
2270844,5.362747686
3301879,5.362280925
2006660,5.362114971
2281330,5.36207503
1656911,5.360844229
3513962,5.360110674
1279777,5.35934138
3291796,5.358945679
3583583,5.35882395
2940656,5.35877839
1818785,5.358279991
2317953,5.357717362
2761854,5.357629717
2258373,5.356701438
910818,5.356477295
2010242,5.35426252
2628237,5.354187724
2296608,5.353950365
3104261,5.353749742
3167801,5.352786091
2715151,5.352764716
2690633,5.351154049
3617052,5.3511106
510812,5.350996789
2069006,5.350778618
2046771,5.350766819
1985210,5.350651518
3418231,5.350276252
2193590,5.350206916
1656882,5.350185678
2907259,5.349345442
1852618,5.349014408
1419542,5.348967429
670450,5.347927597
3495347,5.347542164
1989990,5.347122083
2477122,5.346741391
2604718,5.345936306
904523,5.345510681
1907310,5.345059752
3419297,5.344670523
3117535,5.344391564
2397765,5.343994423
2474064,5.3432271
2244838,5.343075898
1460444,5.342689679
1500554,5.342578762
1907880,5.34254788
2958956,5.342475557
3528817,5.341423097
1765767,5.340500676
863249,5.339862039
1316353,5.339728665
1595588,5.339469983
2507141,5.3390469
2388944,5.338393905
3609323,5.33819334
3153870,5.33799039
1874791,5.33740754
1391940,5.3370163
3379418,5.336749885
3315943,5.335754987
2103541,5.334799489
2144040,5.334621014
3378934,5.334519343
1291374,5.334499433
1062212,5.333687146
3445691,5.333578731
3311489,5.333296862
1253592,5.333149597
2225505,5.332355607
1954393,5.331790942
2613063,5.331755616
3322444,5.331631195
2164713,5.331192799
2197053,5.330171692
575747,5.330132827
2985707,5.329806976
3085387,5.328860637
3534115,5.328574562
1781125,5.328483627
2136328,5.327224485
3267820,5.327020626
3690969,5.326936417
2948342,5.326836171
3444609,5.326440999
3755947,5.326301378
2036043,5.326297476
2270137,5.326140333
1538383,5.326044021
2870245,5.325496333
935948,5.325284438
1465149,5.325110872
1843244,5.324670886
3780889,5.324245333
3763387,5.323756277
1915063,5.323403934
2527492,5.323213411
3330579,5.32289751
1706017,5.321532349
3171574,5.321486713
3502650,5.32138513
2475433,5.321084012
988619,5.320317064
2193545,5.320015923
1294884,5.319115622
3528816,5.318905699
1964114,5.318294876
2786980,5.318134501
1559394,5.316548926
2496721,5.316302223
2913575,5.316252673
2623420,5.316071502
2017408,5.31596331
2382798,5.315548328
1679989,5.315425469
1150102,5.313258108
3650080,5.313049317
2233661,5.31269165
2445585,5.312456841
983224,5.312363351
2140700,5.311213732
849749,5.309331659
1636565,5.30871617
530250,5.308399489
2365688,5.308146437
2472736,5.308004663
3669885,5.307583498
1994869,5.307003989
2954718,5.306660498
775806,5.306468393
2003510,5.306402439
2769390,5.305333957
820065,5.304988658
2114551,5.304840097
492163,5.304315748
739212,5.303881852
3274886,5.30367124
3714621,5.303599438
2635275,5.303382966
2525043,5.302337099
2235500,5.300855177
1656914,5.300638358
1984258,5.300228156
2742338,5.297895741
1676094,5.297720842
1946518,5.297152172
2354366,5.296921986
707802,5.29621837
1405254,5.295165949
2602195,5.294895155
3333515,5.293046258
2454733,5.292968235
1915099,5.292875603
3733952,5.292799905
899302,5.292465213
1535887,5.292263873
2420423,5.291398454
3739615,5.291080769
2547134,5.290904628
3731530,5.289829163
3430825,5.289402027
3374633,5.289119808
496376,5.288342741
3775432,5.287422761
1343517,5.287358436
1984257,5.287272632
3633548,5.287031433
3010441,5.286362318
3420529,5.285808861
3112537,5.284925694
3055117,5.283563728
2622377,5.283288494
3128033,5.281435224
1464581,5.280682614
3563997,5.280477753
1437629,5.279927288
2428125,5.279356386
2654645,5.278099126
2833226,5.277492962
3279860,5.277089427
1993339,5.277084071
2138577,5.277025376
2892594,5.276692416
3067274,5.275888129
2131562,5.275194707
2516118,5.275116873
2233386,5.273826994
1403907,5.273586018
2789120,5.273580807
948256,5.273060492
2696280,5.272359612
3860382,5.272221942
3220238,5.271869435
2270749,5.271452692
3229225,5.270784513
1428949,5.269379173
2419373,5.269042113
1420753,5.268774295
2907728,5.268611851
3256262,5.26840656
1453452,5.268086647
2278502,5.267883505
2684338,5.264641338
3495349,5.263846099
1113570,5.263627636
